Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1680451623320,02/04/2023 16:07:03,1680451622889,-6,02/04/2023 10:07:02,128678,3,questionnaire-e4hl,,28612409,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Demographic_Intake,6,No,gender-quantised,1
5,1680451623320,02/04/2023 16:07:03,1680451622889,-6,02/04/2023 10:07:02,128678,3,questionnaire-e4hl,,28612409,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451623320,02/04/2023 16:07:03,1680451622890,-6,02/04/2023 10:07:02,128678,3,questionnaire-e4hl,,28612409,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451623320,02/04/2023 16:07:03,1680451622890,-6,02/04/2023 10:07:02,128678,3,questionnaire-e4hl,,28612409,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Demographic_Intake,6,No,END QUESTIONNAIRE,13164
1,1680451615811,02/04/2023 16:06:55,1680451612690,-4,02/04/2023 12:06:52,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451621809,02/04/2023 16:07:01,1680451618712,-4,02/04/2023 12:06:58,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,age,33
3,1680451621991,02/04/2023 16:07:01,1680451618712,-4,02/04/2023 12:06:58,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,gender,Male
4,1680451621991,02/04/2023 16:07:01,1680451618712,-4,02/04/2023 12:06:58,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,gender-quantised,1
5,1680451621991,02/04/2023 16:07:01,1680451618713,-4,02/04/2023 12:06:58,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451621991,02/04/2023 16:07:01,1680451618713,-4,02/04/2023 12:06:58,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451621991,02/04/2023 16:07:01,1680451618713,-4,02/04/2023 12:06:58,128678,3,questionnaire-e4hl,,28612412,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Demographic_Intake,6,No,END QUESTIONNAIRE,6023
1,1680451620086,02/04/2023 16:07:00,1680451619770,-4,02/04/2023 12:06:59,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451629870,02/04/2023 16:07:09,1680451629599,-4,02/04/2023 12:07:09,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,age,69
3,1680451630015,02/04/2023 16:07:10,1680451629600,-4,02/04/2023 12:07:09,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,gender,Male
4,1680451630015,02/04/2023 16:07:10,1680451629601,-4,02/04/2023 12:07:09,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,gender-quantised,1
5,1680451630015,02/04/2023 16:07:10,1680451629601,-4,02/04/2023 12:07:09,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451630015,02/04/2023 16:07:10,1680451629601,-4,02/04/2023 12:07:09,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451630015,02/04/2023 16:07:10,1680451629601,-4,02/04/2023 12:07:09,128678,3,questionnaire-e4hl,,28612415,BLIND,8514866,,complete,,6f6adb7e-2cc1-4dd2-b511-d4ff58f42f69,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1309x681,,Demographic_Intake,6,No,END QUESTIONNAIRE,9831
1,1680451623942,02/04/2023 16:07:03,1680451623826,-5,02/04/2023 11:07:03,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451634863,02/04/2023 16:07:14,1680451634802,-5,02/04/2023 11:07:14,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,age,34
3,1680451635029,02/04/2023 16:07:15,1680451634803,-5,02/04/2023 11:07:14,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,gender,Male
4,1680451635029,02/04/2023 16:07:15,1680451634803,-5,02/04/2023 11:07:14,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,gender-quantised,1
5,1680451635029,02/04/2023 16:07:15,1680451634804,-5,02/04/2023 11:07:14,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451635029,02/04/2023 16:07:15,1680451634804,-5,02/04/2023 11:07:14,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451635029,02/04/2023 16:07:15,1680451634804,-5,02/04/2023 11:07:14,128678,3,questionnaire-e4hl,,28612421,BLIND,8514868,,complete,,f1bf3fa1-a0bc-4292-a51a-e100615b7ac6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1041x774,,Demographic_Intake,6,No,END QUESTIONNAIRE,10978
1,1680451624038,02/04/2023 16:07:04,1680451623758,-4,02/04/2023 12:07:03,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,1278x1329,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451632590,02/04/2023 16:07:12,1680451632331,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Demographic_Intake,6,No,age,39
3,1680451632719,02/04/2023 16:07:12,1680451632331,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Demographic_Intake,6,No,gender,Male
4,1680451632719,02/04/2023 16:07:12,1680451632331,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Demographic_Intake,6,No,gender-quantised,1
5,1680451632719,02/04/2023 16:07:12,1680451632331,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451632719,02/04/2023 16:07:12,1680451632331,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451632719,02/04/2023 16:07:12,1680451632331,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612423,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Demographic_Intake,6,No,END QUESTIONNAIRE,8573
1,1680451632945,02/04/2023 16:07:12,1680451632723,-4,02/04/2023 12:07:12,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451644187,02/04/2023 16:07:24,1680451644009,-4,02/04/2023 12:07:24,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,age,52
3,1680451644373,02/04/2023 16:07:24,1680451644010,-4,02/04/2023 12:07:24,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,gender,Male
4,1680451644373,02/04/2023 16:07:24,1680451644010,-4,02/04/2023 12:07:24,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,gender-quantised,1
5,1680451644373,02/04/2023 16:07:24,1680451644010,-4,02/04/2023 12:07:24,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451644373,02/04/2023 16:07:24,1680451644010,-4,02/04/2023 12:07:24,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451644373,02/04/2023 16:07:24,1680451644010,-4,02/04/2023 12:07:24,128678,3,questionnaire-e4hl,,28612433,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Demographic_Intake,6,No,END QUESTIONNAIRE,11287
1,1680451633158,02/04/2023 16:07:13,1680451640435,-4,02/04/2023 12:07:20,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451638919,02/04/2023 16:07:18,1680451646226,-4,02/04/2023 12:07:26,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,age,29
3,1680451639098,02/04/2023 16:07:19,1680451646227,-4,02/04/2023 12:07:26,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,gender,Male
4,1680451639098,02/04/2023 16:07:19,1680451646228,-4,02/04/2023 12:07:26,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,gender-quantised,1
5,1680451639098,02/04/2023 16:07:19,1680451646228,-4,02/04/2023 12:07:26,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451639098,02/04/2023 16:07:19,1680451646228,-4,02/04/2023 12:07:26,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451639098,02/04/2023 16:07:19,1680451646228,-4,02/04/2023 12:07:26,128678,3,questionnaire-e4hl,,28612435,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,END QUESTIONNAIRE,5793
1,1680451634030,02/04/2023 16:07:14,1680451608033,-4,02/04/2023 12:06:48,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451641963,02/04/2023 16:07:21,1680451616008,-4,02/04/2023 12:06:56,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,age,24
3,1680451642137,02/04/2023 16:07:22,1680451616011,-4,02/04/2023 12:06:56,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,gender,Male
4,1680451642137,02/04/2023 16:07:22,1680451616011,-4,02/04/2023 12:06:56,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,gender-quantised,1
5,1680451642137,02/04/2023 16:07:22,1680451616011,-4,02/04/2023 12:06:56,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451642137,02/04/2023 16:07:22,1680451616011,-4,02/04/2023 12:06:56,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451642137,02/04/2023 16:07:22,1680451616012,-4,02/04/2023 12:06:56,128678,3,questionnaire-e4hl,,28612436,BLIND,8514875,,complete,,c97f8dea-9af0-494b-be19-14bb93a5fa3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1715x956,,Demographic_Intake,6,No,END QUESTIONNAIRE,7979
1,1680451638178,02/04/2023 16:07:18,1680451639161,-4,02/04/2023 12:07:19,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451644623,02/04/2023 16:07:24,1680451645665,-4,02/04/2023 12:07:25,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,age,38
3,1680451644776,02/04/2023 16:07:24,1680451645667,-4,02/04/2023 12:07:25,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,gender,Male
4,1680451644776,02/04/2023 16:07:24,1680451645667,-4,02/04/2023 12:07:25,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,gender-quantised,1
5,1680451644776,02/04/2023 16:07:24,1680451645667,-4,02/04/2023 12:07:25,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451644776,02/04/2023 16:07:24,1680451645667,-4,02/04/2023 12:07:25,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451644776,02/04/2023 16:07:24,1680451645667,-4,02/04/2023 12:07:25,128678,3,questionnaire-e4hl,,28612441,BLIND,8514876,,complete,,ff7a3974-4f7f-4081-869f-dac685a1703b,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1152x895,,Demographic_Intake,6,No,END QUESTIONNAIRE,6506
1,1680451641443,02/04/2023 16:07:21,1680451640521,-4,02/04/2023 12:07:20,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451929706,02/04/2023 16:12:09,1680451928453,-4,02/04/2023 12:12:08,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,age,46
3,1680451929867,02/04/2023 16:12:09,1680451928454,-4,02/04/2023 12:12:08,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,gender,Male
4,1680451929867,02/04/2023 16:12:09,1680451928454,-4,02/04/2023 12:12:08,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,gender-quantised,1
5,1680451929867,02/04/2023 16:12:09,1680451928454,-4,02/04/2023 12:12:08,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451929867,02/04/2023 16:12:09,1680451928454,-4,02/04/2023 12:12:08,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451929867,02/04/2023 16:12:09,1680451928454,-4,02/04/2023 12:12:08,128678,3,questionnaire-e4hl,,28612443,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,Demographic_Intake,6,No,END QUESTIONNAIRE,287933
1,1680451641092,02/04/2023 16:07:21,1680451640424,-5,02/04/2023 11:07:20,128678,3,questionnaire-e4hl,,28612444,BLIND,8514869,,complete,,d3e043e4-8926-470e-a72d-3a817aa12ecc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3440x1440,1884x972,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
