Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
5,1695231558367,20/09/2023 17:39:18,1695231557049,-5,20/09/2023 12:39:17,139457,3,questionnaire-td9y,,31767343,BLIND,9394744,,complete,,7480e1a0-97a9-4192-af68-fc23ce2b63a0,computer,Desktop or Laptop,Windows 10,Firefox 117.0,2144x1206,2125x1066,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn_Swap,No,SDO4_NK,3
6,1695231558367,20/09/2023 17:39:18,1695231557049,-5,20/09/2023 12:39:17,139457,3,questionnaire-td9y,,31767343,BLIND,9394744,,complete,,7480e1a0-97a9-4192-af68-fc23ce2b63a0,computer,Desktop or Laptop,Windows 10,Firefox 117.0,2144x1206,2125x1066,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn_Swap,No,SDO5,5
7,1695231558367,20/09/2023 17:39:18,1695231557049,-5,20/09/2023 12:39:17,139457,3,questionnaire-td9y,,31767343,BLIND,9394744,,complete,,7480e1a0-97a9-4192-af68-fc23ce2b63a0,computer,Desktop or Laptop,Windows 10,Firefox 117.0,2144x1206,2125x1066,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn_Swap,No,SDO6,3
8,1695231558367,20/09/2023 17:39:18,1695231557049,-5,20/09/2023 12:39:17,139457,3,questionnaire-td9y,,31767343,BLIND,9394744,,complete,,7480e1a0-97a9-4192-af68-fc23ce2b63a0,computer,Desktop or Laptop,Windows 10,Firefox 117.0,2144x1206,2125x1066,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn_Swap,No,SDO7_NK,5
9,1695231558367,20/09/2023 17:39:18,1695231557049,-5,20/09/2023 12:39:17,139457,3,questionnaire-td9y,,31767343,BLIND,9394744,,complete,,7480e1a0-97a9-4192-af68-fc23ce2b63a0,computer,Desktop or Laptop,Windows 10,Firefox 117.0,2144x1206,2125x1066,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn_Swap,No,SDO8_NK,5
10,1695231558367,20/09/2023 17:39:18,1695231557049,-5,20/09/2023 12:39:17,139457,3,questionnaire-td9y,,31767343,BLIND,9394744,,complete,,7480e1a0-97a9-4192-af68-fc23ce2b63a0,computer,Desktop or Laptop,Windows 10,Firefox 117.0,2144x1206,2125x1066,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,21138
1,1695231751797,20/09/2023 17:42:31,1695231744767,-4,20/09/2023 13:42:24,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1707x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,BEGIN QUESTIONNAIRE,
2,1695231764773,20/09/2023 17:42:44,1695231757532,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO1,1
3,1695231764988,20/09/2023 17:42:44,1695231757534,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO2,1
4,1695231764988,20/09/2023 17:42:44,1695231757534,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO3_NK,7
5,1695231764988,20/09/2023 17:42:44,1695231757534,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO4_NK,3
6,1695231764988,20/09/2023 17:42:44,1695231757534,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO5,1
7,1695231764988,20/09/2023 17:42:44,1695231757534,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO6,1
8,1695231764988,20/09/2023 17:42:44,1695231757535,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO7_NK,7
9,1695231764988,20/09/2023 17:42:44,1695231757535,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO8_NK,7
10,1695231764988,20/09/2023 17:42:44,1695231757535,-4,20/09/2023 13:42:37,139457,3,questionnaire-td9y,,31767434,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,END QUESTIONNAIRE,12768
1,1695232219970,20/09/2023 17:50:19,1695232219304,-7,20/09/2023 10:50:19,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1695232255272,20/09/2023 17:50:55,1695232254590,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO1,3
3,1695232255532,20/09/2023 17:50:55,1695232254598,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO2,1
4,1695232255532,20/09/2023 17:50:55,1695232254598,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO3_NK,1
5,1695232255532,20/09/2023 17:50:55,1695232254598,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO4_NK,6
6,1695232255532,20/09/2023 17:50:55,1695232254598,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO5,6
7,1695232255532,20/09/2023 17:50:55,1695232254598,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO6,2
8,1695232255532,20/09/2023 17:50:55,1695232254598,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO7_NK,6
9,1695232255532,20/09/2023 17:50:55,1695232254599,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO8_NK,7
10,1695232255532,20/09/2023 17:50:55,1695232254599,-7,20/09/2023 10:50:54,139457,3,questionnaire-td9y,,31767655,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,35295
1,1695232504711,20/09/2023 17:55:04,1695232504547,-7,20/09/2023 10:55:04,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,BEGIN QUESTIONNAIRE,
2,1695232545896,20/09/2023 17:55:45,1695232545804,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO1,2
3,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO2,1
4,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO3_NK,7
5,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO4_NK,6
6,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO5,2
7,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO6,2
8,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO7_NK,7
9,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,SDO8_NK,7
10,1695232546087,20/09/2023 17:55:46,1695232545806,-7,20/09/2023 10:55:45,139457,3,questionnaire-td9y,,31767728,BLIND,9394741,,complete,,0312c0f5-ddef-41c7-8638-97ab45ddb5e4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1920x1080,1280x794,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InIn,No,END QUESTIONNAIRE,41259
1,1695233309426,20/09/2023 18:08:29,1695233309279,-4,20/09/2023 14:08:29,139457,3,questionnaire-td9y,,31767958,BLIND,9394801,,complete,,658ecfcd-27ca-4348-874d-d23eb8119068,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1920x934,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1695233335635,20/09/2023 18:08:55,1695233335514,-4,20/09/2023 14:08:55,139457,3,questionnaire-td9y,,31767958,BLIND,9394801,,complete,,658ecfcd-27ca-4348-874d-d23eb8119068,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1899x934,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO1,4
3,1695233335797,20/09/2023 18:08:55,1695233335515,-4,20/09/2023 14:08:55,139457,3,questionnaire-td9y,,31767958,BLIND,9394801,,complete,,658ecfcd-27ca-4348-874d-d23eb8119068,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1899x934,,,,"Social Dominance Orientation (SDO7) - Ho et al., 2015",2,MaleBranch,,Male_InOut_Swap,No,SDO2,3
