Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
11,1694638804098,13/09/2023 21:00:04,1694620804098,-5,13/09/2023 11:00:04,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,1,Trial/Encounter,Reward,56azq1,4,timedOut,,7001.619999999995,7000.159999999989,7001.619999999995,7001.619999999995,7000.159999999989,7001.619999999995,1,7001.619999999995,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Spencer</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Spencer’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Spencer’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,Spencer,In,2,STR,,,Martin,,,,,Reward,1,
12,1694638807098,13/09/2023 21:00:07,1694620807098,-5,13/09/2023 11:00:07,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,1,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3001.4600000000064,3000.1399999999994,3001.4600000000064,3001.4600000000064,3000.1399999999994,3001.4600000000064,1,3001.4600000000064,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Spencer</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Spencer’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Spencer’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,Spencer,In,2,STR,,,Martin,,,,,Reward,1,
13,1694638813098,13/09/2023 21:00:13,1694620813098,-5,13/09/2023 11:00:13,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.320000000007,6000.1600000000035,6001.320000000007,6001.320000000007,6000.1600000000035,6001.320000000007,1,6001.320000000007,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Jack</b> swims across the puddle to throw the rope across.,<em><b>Jack</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Jack</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Jack,In,1,DIR,,,Martin,,,,,Reward,1,
14,1694638817631,13/09/2023 21:00:17,1694620817631,-5,13/09/2023 11:00:17,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4534.1600000000035,4533.440000000002,4534.1600000000035,4534.1600000000035,4533.440000000002,4534.1600000000035,1,4534.1600000000035,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Jack</b> swims across the puddle to throw the rope across.,<em><b>Jack</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Jack</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Jack,In,1,DIR,,,Martin,,,,,Reward,1,
15,1694638822278,13/09/2023 21:00:22,1694620822278,-5,13/09/2023 11:00:22,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,4647.720000000001,4633.440000000002,4647.720000000001,4647.720000000001,4633.440000000002,4647.720000000001,1,4647.720000000001,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Jack</b> swims across the puddle to throw the rope across.,<em><b>Jack</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Jack</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Jack,In,1,DIR,,,Martin,,,,,Punish,1,1
16,1694638829265,13/09/2023 21:00:29,1694620829265,-5,13/09/2023 11:00:29,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,2,Trial/Encounter,Punish,bufrmy,4,timedOut,,7001.279999999999,7000.199999999997,7001.279999999999,7001.279999999999,7000.199999999997,7001.279999999999,1,7001.279999999999,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Jack</b> swims across the puddle to throw the rope across.,<em><b>Jack</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Jack</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Jack,In,1,DIR,,,Martin,,,,,Punish,1,1
17,1694638832265,13/09/2023 21:00:32,1694620832265,-5,13/09/2023 11:00:32,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,2,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3001.0800000000017,3000.040000000008,3001.0800000000017,3001.0800000000017,3000.040000000008,3001.0800000000017,1,3001.0800000000017,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Jack</b> swims across the puddle to throw the rope across.,<em><b>Jack</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Jack</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Jack,In,1,DIR,,,Martin,,,,,Punish,1,1
18,1694638838266,13/09/2023 21:00:38,1694620838266,-5,13/09/2023 11:00:38,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.039999999994,6000.239999999991,6001.039999999994,6001.039999999994,6000.239999999991,6001.039999999994,1,6001.039999999994,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Spencer</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Spencer</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Spencer</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Spencer,In,2,DIR,,,Martin,,,,,Punish,1,1
19,1694638843582,13/09/2023 21:00:43,1694620843582,-5,13/09/2023 11:00:43,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5316.800000000003,5316.760000000009,5316.800000000003,5316.800000000003,5316.760000000009,5316.800000000003,1,5316.800000000003,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Spencer</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Spencer</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Spencer</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Spencer,In,2,DIR,,,Martin,,,,,Punish,1,1
20,1694638847489,13/09/2023 21:00:47,1694620847489,-5,13/09/2023 11:00:47,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3907.0399999999936,3900.0999999999913,3907.0399999999936,3907.0399999999936,3900.0999999999913,3907.0399999999936,1,3907.0399999999936,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Spencer</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Spencer</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Spencer</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Spencer,In,2,DIR,,,Martin,,,,,Reward,2,1
21,1694638854483,13/09/2023 21:00:54,1694620854483,-5,13/09/2023 11:00:54,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,3,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.940000000002,7000.239999999991,7000.940000000002,7000.940000000002,7000.239999999991,7000.940000000002,1,7000.940000000002,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Spencer</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Spencer</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Spencer</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Spencer,In,2,DIR,,,Martin,,,,,Reward,2,1
22,1694638857483,13/09/2023 21:00:57,1694620857483,-5,13/09/2023 11:00:57,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,3,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3001.7000000000116,3000.100000000006,3001.7000000000116,3001.7000000000116,3000.100000000006,3001.7000000000116,1,3001.7000000000116,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Spencer</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Spencer</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Spencer</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Spencer,In,2,DIR,,,Martin,,,,,Reward,2,1
23,1694638863482,13/09/2023 21:01:03,1694620863482,-5,13/09/2023 11:01:03,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.600000000006,6000.119999999995,6001.600000000006,6001.600000000006,6000.119999999995,6001.600000000006,1,6001.600000000006,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jack</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jack</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jack’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Jack,In,1,STR,,,Martin,,,,,Reward,2,1
24,1694638870416,13/09/2023 21:01:10,1694620870416,-5,13/09/2023 11:01:10,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6934.4800000000105,6933.520000000019,6934.4800000000105,6934.4800000000105,6933.520000000019,6934.4800000000105,1,6934.4800000000105,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jack</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jack</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jack’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Jack,In,1,STR,,,Martin,,,,,Reward,2,1
25,1694638874551,13/09/2023 21:01:14,1694620874551,-5,13/09/2023 11:01:14,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,4133.439999999973,4116.75999999998,4133.439999999973,4133.439999999973,4116.75999999998,4133.439999999973,1,4133.439999999973,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jack</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jack</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jack’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Jack,In,1,STR,,,Martin,,,,,Punish,2,2
26,1694638881533,13/09/2023 21:01:21,1694620881533,-5,13/09/2023 11:01:21,132991,7,task-iyxr,,31672078,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,WhiteMale_InGrp,4,Trial/Encounter,Punish,bufrmy,4,timedOut,,7001.200000000012,7000.200000000012,7001.200000000012,7001.200000000012,7000.200000000012,7001.200000000012,1,7001.200000000012,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jack</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jack</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jack’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Jack,In,1,STR,,,Martin,,,,,Punish,2,2
